Date,Predicted,RegimeCode,Actual_Price
2016-12-02,25.876844,1,25.416963577270508
2016-12-05,25.83362,0,25.23426055908203
2016-12-06,25.723885,0,25.42852783203125
2016-12-07,25.77466,-1,25.67830467224121
2016-12-08,25.944649,-1,25.930395126342773
2016-12-09,26.168352,-1,26.35362434387207
2016-12-12,26.50602,0,26.203298568725582
2016-12-13,26.587608,1,26.64040184020996
2016-12-14,26.847223,1,26.64040184020996
2016-12-15,26.979084,1,26.78611183166504
2016-12-16,27.11154,1,26.8207950592041
2016-12-19,27.192068,1,26.97575187683105
2016-12-20,27.31078,1,27.04744529724121
2016-12-21,27.407562,1,27.072885513305664
2016-12-22,27.46505,1,26.89480400085449
2016-12-23,27.39221,1,26.94799423217773
2016-12-27,27.379303,1,27.119144439697266
2016-12-28,27.47075,1,27.003507614135746
2016-12-29,27.456867,1,26.996566772460938
2016-12-30,27.439905,1,26.78611183166504
2017-01-03,27.31714,1,26.862424850463867
2017-01-04,27.295174,1,26.832355499267575
2017-01-05,27.275177,1,26.968812942504883
2017-01-06,27.340452,1,27.269466400146484
2017-01-09,27.540085,1,27.519243240356445
2017-01-10,27.7773,1,27.5469970703125
2017-01-11,27.904564,1,27.69501304626465
2017-01-12,28.037079,1,27.579376220703125
2017-01-13,28.035805,1,27.530805587768555
2017-01-17,28.000275,1,27.75282859802246
2017-01-18,28.102938,1,27.75050926208496
2017-01-19,28.15831,1,27.701950073242188
2017-01-20,28.154501,1,27.75282859802246
2017-01-23,28.17677,1,27.77132797241211
2017-01-24,28.198957,1,27.74589157104492
2017-01-25,28.195427,1,28.18762588500977
2017-01-26,28.433113,1,28.20149803161621
2017-01-27,28.566288,1,28.20380973815918
2017-01-30,28.622412,1,28.12980461120605
2017-01-31,28.603113,1,28.06504821777344
2017-02-01,28.554146,1,29.77647399902344
2017-02-02,29.463167,1,29.72559356689453
2017-02-03,29.917953,1,29.852798461914062
2017-02-06,30.168287,1,30.13263511657715
2017-02-07,30.42375,1,30.419414520263672
2017-02-08,30.699165,1,30.537357330322266
2017-02-09,30.892729,1,30.758031845092773
2017-02-10,31.097885,1,30.68833541870117
2017-02-13,31.156025,1,30.960094451904297
2017-02-14,31.322136,1,31.361949920654297
2017-02-15,31.625568,1,31.47575187683105
2017-02-16,31.837185,1,31.438610076904297
2017-02-17,31.909151,1,31.524532318115234
2017-02-21,31.98061,1,31.752168655395508
2017-02-22,32.13815,1,31.84740257263184
2017-02-23,32.268833,1,31.71267509460449
2017-02-24,32.254295,1,31.74287223815918
2017-02-27,32.25492,1,31.80558586120605
2017-02-28,32.29064,1,31.81952476501465
2017-03-01,32.31723,1,32.46989822387695
2017-03-02,32.68381,1,32.277122497558594
2017-03-03,32.770187,1,32.46757888793945
2017-03-06,32.895973,1,32.36537170410156
2017-03-07,32.901085,1,32.40718460083008
2017-03-08,32.918682,1,32.28640365600586
2017-03-09,32.86198,1,32.21207046508789
2017-03-10,32.79062,1,32.31891250610352
2017-03-13,32.81511,1,32.332855224609375
2017-03-14,32.840313,1,32.284080505371094
2017-03-15,32.82542,1,32.62553024291992
2017-03-16,33.00219,1,32.678958892822266
2017-03-17,33.125435,1,32.516357421875
2017-03-20,33.09025,1,32.8577995300293
2017-03-21,33.250042,1,32.48151016235352
2017-03-22,33.13137,1,32.848514556884766
2017-03-23,33.258812,1,32.73237228393555
2017-03-24,33.27039,1,32.66734313964844
2017-03-27,33.232872,1,32.72308349609375
2017-03-28,33.242836,1,33.40132522583008
2017-03-29,33.620525,1,33.47565078735352
2017-03-30,33.85946,1,33.431522369384766
2017-03-31,33.936867,1,33.36881637573242
2017-04-03,33.928146,1,33.37809753417969
2017-04-04,33.92387,1,33.62663269042969
2017-04-05,34.05801,1,33.45243453979492
2017-04-06,34.034153,1,33.36881637573242
2017-04-07,33.967457,1,33.29448318481445
2017-04-10,33.89347,1,33.2549934387207
2017-04-11,33.83737,1,32.89729690551758
2017-04-12,33.61755,1,32.936767578125
2017-04-13,33.5269,1,32.76256561279297
2017-04-17,33.39829,1,32.943748474121094
2017-04-18,33.435093,1,32.79740905761719
2017-04-19,33.38281,1,32.6766357421875
2017-04-20,33.286823,1,33.08543014526367
2017-04-21,33.462456,1,33.04594421386719
2017-04-24,33.53953,1,33.36415481567383
2017-04-25,33.74223,1,33.570884704589844
2017-04-26,33.95674,1,33.37345123291016
2017-04-27,33.94899,1,33.39900588989258
2017-04-28,33.945095,1,33.366493225097656
2017-05-01,33.92601,1,34.04705810546876
2017-05-02,34.287617,1,34.263065338134766
2017-05-03,34.597305,1,34.15855026245117
2017-05-04,34.68015,1,34.03544616699219
2017-05-05,34.63681,1,34.599876403808594
2017-05-08,34.916794,1,35.540584564208984
2017-05-09,35.580494,1,35.76823043823242
2017-05-10,36.036366,1,35.59865951538086
2017-05-11,36.14134,1,35.906532287597656
2017-05-12,36.33557,1,36.40799331665039
2017-05-15,36.705204,1,36.31468963623047
2017-05-16,36.836994,1,36.26105499267578
2017-05-17,36.85379,1,35.04356002807617
2017-05-18,36.19057,1,35.57767105102539
2017-05-19,36.13207,1,35.69895935058594
2017-05-22,36.210598,1,35.91586685180664
2017-05-23,36.374084,1,35.87155532836914
2017-05-24,36.430805,1,35.76425552368164
2017-05-25,36.39146,1,35.88786697387695
2017-05-26,36.43447,1,35.82723617553711
2017-05-30,36.426613,1,35.84121322631836
2017-05-31,36.427353,1,35.62897491455078
2017-06-01,36.312515,1,35.72694396972656
2017-06-02,36.30547,1,36.25638198852539
2017-06-05,36.59798,1,35.901859283447266
2017-06-06,36.559055,1,36.02314758300781
2017-06-07,36.5858,1,36.23772811889648
2017-06-08,36.719498,1,36.14908981323242
2017-06-09,36.739906,1,34.74736022949219
2017-06-12,35.97752,1,33.91703796386719
2017-06-13,35.121964,1,34.18991470336914
2017-06-14,34.86953,1,33.85639953613281
2017-06-15,34.60973,1,33.653472900390625
2017-06-16,34.37795,1,33.18234634399414
2017-06-19,34.014984,1,34.13161087036133
2017-06-20,34.355835,1,33.821414947509766
2017-06-21,34.389023,1,34.021995544433594
2017-06-22,34.49329,1,33.96602249145508
2017-06-23,34.515152,1,34.117618560791016
2017-06-26,34.602436,1,34.010337829589844
2017-06-27,34.588417,1,33.52286911010742
2017-06-28,34.309513,1,34.012672424316406
2017-06-29,34.430725,1,33.51120376586914
2017-06-30,34.239117,1,33.59051132202148
2017-07-03,34.17357,1,33.46922302246094
2017-07-05,34.085213,1,33.60683059692383
2017-07-06,34.117874,1,33.28963851928711
2017-07-07,33.967648,1,33.627838134765625
2017-07-10,34.070747,1,33.83306121826172
2017-07-11,34.24659,1,33.942684173583984
2017-07-12,34.39223,1,33.991676330566406
2017-07-13,34.48423,1,34.46514129638672
2017-07-14,34.78156,1,34.76134490966797
2017-07-17,35.093895,1,34.88263320922852
2017-07-18,35.305504,1,35.00392150878906
2017-07-19,35.46317,1,35.22315979003906
2017-07-20,35.65246,1,35.064544677734375
2017-07-21,35.655823,1,35.0482292175293
2017-07-24,35.636852,1,35.472713470458984
2017-07-25,35.858555,1,35.62432098388672
2017-07-26,36.059525,1,35.7922477722168
2017-07-27,36.242855,1,35.1158561706543
2017-07-28,35.957676,1,34.86864471435547
2017-07-31,35.66108,1,34.689056396484375
2017-08-01,35.425613,1,34.996917724609375
2017-08-02,35.48882,1,36.65055465698242
2017-08-03,36.43925,1,36.28437423706055
2017-08-04,36.73574,1,36.475624084472656
2017-08-07,36.934643,1,37.0400505065918
2017-08-08,37.32829,1,37.33626937866211
2017-08-09,37.68471,1,37.5648307800293
2017-08-10,37.97211,1,36.36832809448242
2017-08-11,37.448307,1,36.87408828735352
2017-08-14,37.430473,1,37.42903518676758
2017-08-15,37.75816,1,37.83878707885742
2017-08-16,38.155632,1,37.68659591674805
2017-08-17,38.26083,1,36.96307373046875
2017-08-18,37.89607,1,36.8787727355957
2017-08-21,37.65156,1,36.81087112426758
2017-08-22,37.509636,1,37.412628173828125
2017-08-23,37.779068,1,37.4594612121582
2017-08-24,37.95557,1,37.2932243347168
2017-08-25,37.940273,1,37.43136978149414
2017-08-28,37.99612,1,37.80835723876953
2017-08-29,38.232185,1,38.1455307006836
2017-08-30,38.536846,1,38.2485466003418
2017-08-31,38.738277,1,38.400760650634766
2017-09-01,38.90785,1,38.41246795654297
2017-09-05,38.99076,1,37.95117950439453
2017-09-06,38.772182,1,37.911376953125
2017-09-07,38.630417,1,37.75918197631836
2017-09-08,38.48718,1,37.14336395263671
2017-09-11,38.08519,1,37.81537628173828
2017-09-12,38.24938,0,37.665523529052734
2017-09-13,38.27991,1,37.3821907043457
2017-09-14,38.130608,1,37.06140899658203
2017-09-15,37.87487,0,37.43605422973633
2017-09-18,37.954094,0,37.15273284912109
2017-09-19,37.857628,0,37.166778564453125
2017-09-20,37.8092,0,36.5439338684082
2017-09-21,37.45003,0,35.916412353515625
2017-09-22,36.921635,-1,35.565181732177734
2017-09-25,36.474884,-1,35.251426696777344
2017-09-26,36.10237,-1,35.857872009277344
2017-09-27,36.265423,-1,36.11309814453125
2017-09-28,36.513992,-1,35.89065170288086
2017-09-29,36.51239,-1,36.08733367919922
2017-10-02,36.6023,-1,36.01475524902344
2017-10-03,36.609913,-1,36.17163848876953
2017-10-04,36.6936,-1,35.9374885559082
2017-10-05,36.609447,-1,36.38471984863281
2017-10-06,36.80371,-1,36.36363983154297
2017-10-09,36.899994,-1,36.49008560180664
2017-10-10,37.007164,-1,36.50413513183594
2017-10-11,37.065117,-1,36.65632629394531
2017-10-12,37.171856,-1,36.52754974365234
2017-10-13,37.154213,-1,36.75936126708984
2017-10-16,37.264637,-1,37.43605422973633
2017-10-17,37.693184,-1,37.57419967651367
2017-10-18,37.987156,0,37.407962799072266
2017-10-19,38.023724,0,36.52285385131836
2017-10-20,37.541473,0,36.586082458496094
2017-10-23,37.32009,-1,36.56734848022461
2017-10-24,37.224762,-1,36.78511428833008
2017-10-25,37.30774,-1,36.6235466003418
2017-10-26,37.269356,-1,36.857704162597656
2017-10-27,37.37133,-1,38.178314208984375
2017-10-30,38.14769,-1,39.03764343261719
2017-10-31,39.018456,-1,39.58087158203125
2017-11-01,39.72301,-1,39.07744598388672
2017-11-02,39.763332,0,39.36312103271485
2017-11-03,39.895615,0,40.39104461669922
2017-11-06,40.524242,0,40.80079650878906
2017-11-07,41.070873,0,40.93192672729492
2017-11-08,41.39022,0,41.26675796508789
2017-11-09,41.706394,0,41.18246841430664
2017-11-10,41.80699,0,41.046165466308594
2017-11-13,41.76601,0,40.88166809082031
2017-11-14,41.649002,0,40.263648986816406
2017-11-15,41.253605,0,39.73257064819336
2017-11-16,40.763863,0,40.20724487304688
2017-11-17,40.790783,-1,39.98400115966797
2017-11-20,40.714718,-1,39.94405746459961
2017-11-21,40.650894,-1,40.686622619628906
2017-11-22,41.026924,-1,41.11431121826172
2017-11-24,41.461906,-1,41.11666870117188
2017-11-27,41.66761,0,40.90987396240234
2017-11-28,41.634987,0,40.6701774597168
2017-11-29,41.474033,0,39.8265495300293
2017-11-30,40.931625,0,40.383487701416016
2017-12-01,40.96066,-1,40.195499420166016
2017-12-04,40.90849,-1,39.90175628662109
2017-12-05,40.718826,-1,39.8641471862793
2017-12-06,40.601677,-1,39.71611404418945
2017-12-07,40.471302,-1,39.78896331787109
2017-12-08,40.449768,-1,39.80071640014648
2017-12-11,40.453022,-1,40.576171875
2017-12-12,40.878864,0,40.348236083984375
2017-12-13,40.978203,1,40.4821891784668
2017-12-14,41.075966,1,40.47043228149414
2017-12-15,41.114643,1,40.88166809082031
2017-12-18,41.353172,1,41.4574089050293
2017-12-19,41.790417,1,41.015621185302734
2017-12-20,41.76431,1,40.970977783203125
2017-12-21,41.69829,1,41.126068115234375
2017-12-22,41.75019,1,41.126068115234375
2017-12-26,41.782074,1,40.082706451416016
2017-12-27,41.22664,1,40.089752197265625
2017-12-28,40.93635,1,40.202545166015625
2017-12-29,40.88102,1,39.76781463623047
2018-01-02,40.633358,1,40.4798469543457
2018-01-03,40.894703,1,40.47278594970703
2018-01-04,41.044,1,40.66078567504883
2018-01-05,41.207928,1,41.123722076416016
2018-01-08,41.536884,1,40.970977783203125
2018-01-09,41.61604,1,40.966270446777344
2018-01-10,41.63402,1,40.95687103271485
2018-01-11,41.633476,1,41.18951034545898
2018-01-12,41.75919,1,41.61484909057617
2018-01-16,42.05759,1,41.40336608886719
2018-01-17,42.091297,1,42.08720016479492
2018-01-18,42.46297,1,42.12479782104492
2018-01-19,42.677067,1,41.93679428100586
2018-01-22,42.663456,1,41.59370803833008
2018-01-23,42.455708,1,41.60309600830078
2018-01-24,42.352776,1,40.94042205810547
2018-01-25,41.95086,1,40.209598541259766
2018-01-26,41.34757,1,40.30358505249023
2018-01-29,41.10731,0,39.46937561035156
2018-01-30,40.564552,0,39.23672103881836
2018-01-31,40.1671,0,39.34482192993164
2018-02-01,40.05134,0,39.42706680297852
2018-02-02,40.060246,-1,37.71631622314453
2018-02-05,39.138554,-1,36.77400588989258
2018-02-06,38.13827,-1,38.31085205078125
2018-02-07,38.508907,0,37.4907341003418
2018-02-08,38.32054,0,36.45912170410156
2018-02-09,37.633842,0,36.90505599975586
2018-02-12,37.52693,0,38.39154052734375
2018-02-13,38.325153,0,38.776145935058594
2018-02-14,38.96142,0,39.49108123779297
2018-02-15,39.634216,0,40.81713104248047
2018-02-16,40.670418,0,40.68498229980469
2018-02-20,41.100487,-1,40.54813766479492
2018-02-21,41.18598,-1,40.36409378051758
